page_title,rev_id,timestamp,user,is_bot,delta,perplexity,burstiness,mean_dep_depth,clause_ratio,voice_ratio,fre,fog,chars_per_sent,sents_per_para,nTTR,word_density,avg_line_len,citation_delta
KAoS,1091166689,2022-06-02 16:13:31+00:00,GreenC bot,True,-0.0001,474.9644470214844,0.8272674462911064,5.592592592592593,0.0,0.9907407407407407,15.117290322580686,19.913118279569893,165.0,4,5.352619698279395,11.010558069381599,663.0,0.01020408163265306
KAoS,1091166689,2022-06-02 16:13:31+00:00,GreenC bot,True,-0.0001,474.9644470214844,0.8272674462911064,5.592592592592593,0.0,0.9907407407407407,15.117290322580686,19.913118279569893,165.0,4,5.352619698279395,11.010558069381599,663.0,0.01020408163265306
KAoS,1139431361,2023-02-15 02:54:13+00:00,ABHammad,False,-0.0001,518.2865600585938,0.8272674462911064,5.554545454545455,0.0,0.990909090909091,12.116315789473731,20.652631578947368,169.0,4,5.295976625803085,10.751104565537556,679.0,0.01
KAoS,1139431361,2023-02-15 02:54:13+00:00,ABHammad,False,-0.0001,518.2865600585938,0.8272674462911064,5.554545454545455,0.0,0.990909090909091,12.116315789473731,20.652631578947368,169.0,4,5.295976625803085,10.751104565537556,679.0,0.01
Epistemic modal logic,1090485634,2022-05-29 19:35:41+00:00,SimLibrarian,False,-0.0001,217.87367248535156,1.1303343071649385,3.1267262388302193,1.1454545454545455,0.9859193067966423,52.816261153671945,13.847953306259809,113.07272727272728,165,6.976532089799344,0.828861378247702,18821.0,0.001238390092879257
Epistemic modal logic,1102354823,2022-08-04 16:55:36+00:00,PaulTanenbaum,False,-0.0001,209.20999145507812,1.1303343071649385,3.122935282967777,1.1454545454545455,0.9859193067966423,52.90622367688752,13.792002153869028,113.08484848484848,165,7.110696168449331,0.8447112575041174,18823.0,0.0012380068090374497
Epistemic modal logic,1115228458,2022-10-10 12:09:56+00:00,Ron Waffle,False,-0.0001,209.20999145507812,1.1303343071649385,3.122935282967777,1.1454545454545455,0.9859193067966423,52.854210150911484,13.804298495707332,113.07878787878788,165,7.110696168449331,0.8447561364360854,18822.0,0.0012360939431396785
Epistemic modal logic,1131411354,2023-01-04 01:24:20+00:00,Citation bot,True,-0.0001,209.20999145507812,1.1303343071649385,3.116644113667118,1.1393939393939394,0.9856562922868741,52.89630342459566,13.806270895454956,113.04848484848485,165,7.110696168449331,0.8449806026465431,18817.0,0.0012372409526755336
Epistemic modal logic,1157726248,2023-05-30 15:26:44+00:00,Michael Hardy,False,-0.0001,209.20999145507812,1.1303343071649385,3.118899973038555,1.1454545454545455,0.9857104340792666,52.85262643529933,13.844661576265054,113.52727272727273,165,7.110696168449331,0.8414479254868755,18896.0,0.001234186979327368
Concurrent MetateM,1087668062,2022-05-13 20:50:31+00:00,BattyBot,True,-0.0001,566.877197265625,1.310770023261897,2.6857142857142855,1.0,0.9866666666666667,46.19098601913174,14.834731420161885,109.04,25,6.126826258349423,4.9818181818181815,2750.0,0.00202020202020202
Concurrent MetateM,1096143303,2022-07-02 16:12:26+00:00,RJFJR,False,-0.0001,566.877197265625,1.310770023261897,2.6857142857142855,1.0,0.9866666666666667,46.19098601913174,14.834731420161885,109.04,25,6.126826258349423,4.9818181818181815,2750.0,0.00202020202020202
Concurrent MetateM,1096143303,2022-07-02 16:12:26+00:00,RJFJR,False,-0.0001,566.877197265625,1.310770023261897,2.6857142857142855,1.0,0.9866666666666667,46.19098601913174,14.834731420161885,109.04,25,6.126826258349423,4.9818181818181815,2750.0,0.00202020202020202
Concurrent MetateM,1096143303,2022-07-02 16:12:26+00:00,RJFJR,False,-0.0001,566.877197265625,1.310770023261897,2.6857142857142855,1.0,0.9866666666666667,46.19098601913174,14.834731420161885,109.04,25,6.126826258349423,4.9818181818181815,2750.0,0.00202020202020202
Concurrent MetateM,1096143303,2022-07-02 16:12:26+00:00,RJFJR,False,-0.0001,566.877197265625,1.310770023261897,2.6857142857142855,1.0,0.9866666666666667,46.19098601913174,14.834731420161885,109.04,25,6.126826258349423,4.9818181818181815,2750.0,0.00202020202020202
Symbolic artificial intelligence,1086133262,2022-05-04 10:27:16+00:00,John of Reading,False,-0.0001,387.88397216796875,0.5550790525102957,3.7052910052910053,0.8135593220338984,0.9883597883597883,28.883333333333354,17.241029940956572,191.54237288135593,59,6.7529252920493645,1.3294594118682868,11358.0,0.0010706638115631692
Symbolic artificial intelligence,1107425407,2022-08-29 23:18:35+00:00,Veritas Aeterna,False,-0.0001,436.64422607421875,0.5550790525102957,3.5692979813196746,0.8577405857740585,0.987194938234408,32.71429234250269,16.828926628362233,158.59832635983264,239,6.7529252920493645,0.39590980597797587,38140.0,0.004199403955567597
Symbolic artificial intelligence,1117832113,2022-10-23 20:36:10+00:00,Citation bot,True,-0.0001,424.181884765625,0.5550790525102957,3.504156712852365,0.8113695090439277,0.9867176301958911,31.40982243911722,17.063153654267893,154.21963824289406,387,6.7529252920493645,0.2513859523532056,60067.0,0.0032209000626286124
Symbolic artificial intelligence,1141900789,2023-02-27 12:50:25+00:00,2A02:1811:8512:F900:6D3A:ECD0:DBF8:B071,False,-0.0001,429.1985778808594,0.5550790525102957,3.5066883240970763,0.8113695090439277,0.9867188992929486,31.397861118537435,17.071936589245293,154.29198966408268,387,6.7529252920493645,0.2512688243614277,60095.0,0.0032249395323837677
Symbolic artificial intelligence,1156627401,2023-05-23 20:17:02+00:00,Pppery,False,-0.0001,429.1985778808594,0.5550790525102957,3.507501194457716,0.8113695090439277,0.9867176301958911,31.363774048305572,17.072009695195845,154.3049095607235,387,6.7529252920493645,0.2512479201331115,60100.0,0.0032237843646458313
Admissible heuristic,1089946051,2022-05-26 13:48:29+00:00,194.210.60.220,False,-0.0001,412.14459228515625,0.5643082008098173,3.6550324675324677,1.5142857142857142,0.9902597402597403,48.24708455058919,18.216778654201967,175.28571428571428,35,4.2485291572496005,1.5399578537850542,6169.0,0.003805899143672693
Admissible heuristic,1093060127,2022-06-14 09:18:25+00:00,EnIRtpf09b,False,-0.0001,412.14459228515625,0.5643082008098173,3.6550324675324677,1.5142857142857142,0.9902597402597403,48.24708455058919,18.216778654201967,175.28571428571428,35,4.2485291572496005,1.5399578537850542,6169.0,0.003805899143672693
Admissible heuristic,1109959567,2022-09-12 20:18:48+00:00,Moon motif,False,-0.0001,412.14459228515625,0.5643082008098173,3.6550324675324677,1.5142857142857142,0.9902597402597403,48.24708455058919,18.216778654201967,175.28571428571428,35,4.2485291572496005,1.5399578537850542,6169.0,0.003805899143672693
Admissible heuristic,1109959567,2022-09-12 20:18:48+00:00,Moon motif,False,-0.0001,412.14459228515625,0.5643082008098173,3.6550324675324677,1.5142857142857142,0.9902597402597403,48.24708455058919,18.216778654201967,175.28571428571428,35,4.2485291572496005,1.5399578537850542,6169.0,0.003805899143672693
Admissible heuristic,1145675369,2023-03-20 11:12:15+00:00,Uhai,False,-0.0001,412.14459228515625,0.5643082008098173,3.6550324675324677,1.5142857142857142,0.9902597402597403,48.24708455058919,18.216778654201967,175.28571428571428,35,4.2485291572496005,1.5399578537850542,6169.0,0.003787878787878788
Learning rate,1121159600,2022-11-10 20:44:08+00:00,Citation bot,True,-0.0001,400.97528076171875,0.2876616819809182,3.449160908193485,0.8823529411764706,0.9782823297137216,38.34044117647059,16.915641566072686,166.11764705882354,34,6.171547617899419,2.42914979757085,5681.0,0.012759170653907496
Learning rate,1135665033,2023-01-26 01:58:21+00:00,MrOllie,False,-0.0001,305.66473388671875,0.2876616819809182,3.5050732807215335,0.896551724137931,0.9763246899661782,39.65955882352944,17.284584178498985,168.75862068965517,29,6.082104898799428,2.7631044290938642,4922.0,0.010261194029850746
Learning rate,1145482581,2023-03-19 10:58:07+00:00,Citation bot,True,-0.0001,305.66473388671875,0.2876616819809182,3.5050732807215335,0.896551724137931,0.9763246899661782,39.65955882352944,17.284584178498985,168.75862068965517,29,6.082104898799428,2.7631044290938642,4922.0,0.010261194029850746
Kernel density estimation,1090270394,2022-05-28 14:33:54+00:00,Ffffrr,False,-0.0001,548.9365844726562,0.9064462017776124,3.2445903233649402,0.6912751677852349,0.9851689764162412,40.84727592719781,15.039629120879122,151.3489932885906,149,6.260990336999411,0.6167672584695361,22699.0,0.012170889220069548
Kernel density estimation,1100268813,2022-07-25 01:51:05+00:00,Fgnievinski,False,-0.0001,645.1254272460938,0.9064462017776124,3.2839835231402956,0.6933333333333334,0.9852192876181245,40.89770172600075,15.024677073409585,150.84666666666666,150,6.350433056099402,0.6234632946961715,22776.0,0.0121377260341838
Kernel density estimation,1122436744,2022-11-17 15:55:28+00:00,Gufosowa,False,-0.0001,659.0452880859375,0.9064462017776124,3.280165088613741,0.6933333333333334,0.9851905802379218,40.62578037904126,15.09386845039019,150.49333333333334,150,6.395154415649398,0.6293183118426264,22723.0,0.012339585389930898
Kernel density estimation,1136297214,2023-01-29 17:54:19+00:00,OAbot,True,-0.0001,659.0452880859375,0.9064462017776124,3.3115748604707593,0.7162162162162162,0.9851977675321524,40.696869053702244,15.115394202875041,152.54054054054055,148,6.395154415649398,0.6293183118426264,22723.0,0.012345679012345678
Kernel density estimation,1136297214,2023-01-29 17:54:19+00:00,OAbot,True,-0.0001,659.0452880859375,0.9064462017776124,3.3115748604707593,0.7162162162162162,0.9851977675321524,40.696869053702244,15.115394202875041,152.54054054054055,148,6.395154415649398,0.6293183118426264,22723.0,0.012345679012345678
Isotropic position,1097363107,2022-07-10 09:33:29+00:00,Alexjust67,False,-0.0001,783.594970703125,0.08763155883645683,3.7246376811594204,1.2857142857142858,0.9891304347826086,35.63610389610392,18.394805194805198,191.71428571428572,7,4.981668523355979,8.011869436201781,1348.0,0.0
Isotropic position,1119144011,2022-10-30 23:33:30+00:00,Citation bot,True,-0.0001,783.594970703125,0.08763155883645683,3.7246376811594204,1.2857142857142858,0.9891304347826086,35.63610389610392,18.394805194805198,191.71428571428572,7,4.981668523355979,8.011869436201781,1348.0,0.0
Isotropic position,1119144011,2022-10-30 23:33:30+00:00,Citation bot,True,-0.0001,783.594970703125,0.08763155883645683,3.7246376811594204,1.2857142857142858,0.9891304347826086,35.63610389610392,18.394805194805198,191.71428571428572,7,4.981668523355979,8.011869436201781,1348.0,0.0
Isotropic position,1119144011,2022-10-30 23:33:30+00:00,Citation bot,True,-0.0001,783.594970703125,0.08763155883645683,3.7246376811594204,1.2857142857142858,0.9891304347826086,35.63610389610392,18.394805194805198,191.71428571428572,7,4.981668523355979,8.011869436201781,1348.0,0.0
Knowledge compilation,1149016152,2023-04-09 17:45:20+00:00,Diego Moya,False,-0.0001,434.2309265136719,0.6372903580408575,3.264367816091954,0.0,0.9827586206896551,23.48725266362257,16.0779299847793,128.5,8,5.2892675628437775,8.792270531400966,1035.0,0.012422360248447204
Embodied cognitive science,1131724431,2023-01-05 12:54:32+00:00,Sirtinia,False,-0.0001,366.18359375,0.8910153976008038,3.3927335640138407,1.0068027210884354,0.986159169550173,35.732055941200485,16.570681910984074,134.41496598639455,147,7.200138887549323,0.8088419994976137,19905.0,0.004878048780487805
Embodied cognitive science,1148002381,2023-04-03 13:31:23+00:00,Sirtinia,False,-0.0001,366.18359375,0.8910153976008038,3.4103746397694525,1.0136986301369864,0.9861671469740634,35.73486766398162,16.57012135902521,135.42465753424656,146,7.200138887549323,0.8083546718883367,19917.0,0.004873853211009175
Paraphrasing (computational linguistics),1119690004,2022-11-02 22:25:08+00:00,Comp.arch,False,0.0004167958656330749,396.8226623535156,0.5021257520412085,3.5402193784277878,0.925,0.9780621572212066,30.459570346320362,18.517316017316016,155.075,80,6.887089370699352,1.2334801762114538,12485.0,0.010254462590201291
Paraphrasing (computational linguistics),1141981593,2023-02-27 22:04:35+00:00,AManWithNoPlan,False,0.0004167958656330749,396.8226623535156,0.5021257520412085,3.5402193784277878,0.925,0.9780621572212066,30.459570346320362,18.517316017316016,155.075,80,6.887089370699352,1.2334801762114538,12485.0,0.010196374622356496
Paraphrasing (computational linguistics),1141981593,2023-02-27 22:04:35+00:00,AManWithNoPlan,False,0.0004167958656330749,396.8226623535156,0.5021257520412085,3.5402193784277878,0.925,0.9780621572212066,30.459570346320362,18.517316017316016,155.075,80,6.887089370699352,1.2334801762114538,12485.0,0.010196374622356496
Semantic folding,1096948263,2022-07-07 18:05:20+00:00,Citation bot,True,-0.0001,316.4281921386719,0.8925117793103347,4.092395167022032,0.825,0.9815209665955935,23.62847260618247,20.439600761138838,198.925,40,6.082104898799428,1.7008504252126062,7996.0,0.01546738399462004
Semantic folding,1096948263,2022-07-07 18:05:20+00:00,Citation bot,True,-0.0001,316.4281921386719,0.8925117793103347,4.092395167022032,0.825,0.9815209665955935,23.62847260618247,20.439600761138838,198.925,40,6.082104898799428,1.7008504252126062,7996.0,0.01546738399462004
Semantic folding,1096948263,2022-07-07 18:05:20+00:00,Citation bot,True,-0.0001,316.4281921386719,0.8925117793103347,4.092395167022032,0.825,0.9815209665955935,23.62847260618247,20.439600761138838,198.925,40,6.082104898799428,1.7008504252126062,7996.0,0.01546738399462004
Semantic folding,1096948263,2022-07-07 18:05:20+00:00,Citation bot,True,-0.0001,316.4281921386719,0.8925117793103347,4.092395167022032,0.825,0.9815209665955935,23.62847260618247,20.439600761138838,198.925,40,6.082104898799428,1.7008504252126062,7996.0,0.01546738399462004
Computer audition,1086025544,2022-05-03 19:03:46+00:00,98.239.227.65,False,-0.0001,593.6053466796875,1.3553522852671447,4.10618966496309,0.4918032786885246,0.9926178307779671,5.878217850287939,21.95766017731469,184.52459016393442,61,7.02125344934934,1.3874160480735243,11316.0,0.005253940455341506
Computer audition,1092489694,2022-06-10 16:44:14+00:00,Millosch,False,-0.0001,604.7451171875,1.3553522852671447,4.117209834190966,0.5,0.9925671812464265,5.974184969371009,21.96101897504856,186.08333333333334,60,7.02125344934934,1.3987883107626515,11224.0,0.005291005291005291
Computer audition,1092489694,2022-06-10 16:44:14+00:00,Millosch,False,-0.0001,604.7451171875,1.3553522852671447,4.117209834190966,0.5,0.9925671812464265,5.974184969371009,21.96101897504856,186.08333333333334,60,7.02125344934934,1.3987883107626515,11224.0,0.005291005291005291
Computer audition,1141371082,2023-02-24 18:52:00+00:00,JulBanou,False,-0.0001,604.7451171875,1.3553522852671447,4.117209834190966,0.5,0.9925671812464265,5.974184969371009,21.96101897504856,186.08333333333334,60,7.02125344934934,1.3987883107626515,11224.0,0.005278592375366569
Computer audition,1148273879,2023-04-05 04:19:30+00:00,Jarble,False,-0.0001,594.036865234375,1.5685202554420279,4.12164477441462,0.48333333333333334,0.9925756710451171,5.965161025411334,21.958468415502487,186.15,60,7.02125344934934,1.3982899893124332,11228.0,0.005232558139534884
AI-complete,1089916990,2022-05-26 10:05:00+00:00,Mrconter1,False,-0.0001,307.75921630859375,0.5331476870065609,4.009577015163607,1.3333333333333333,0.9832402234636871,33.6754805223911,17.113312415956973,176.76923076923077,39,7.602631123499284,2.452394691286786,6932.0,0.009908536585365854
AI-complete,1104330734,2022-08-14 07:51:21+00:00,89.172.2.77,False,-0.0001,307.75921630859375,0.5331476870065609,4.016759776536313,1.3333333333333333,0.9832402234636871,33.635078163165616,17.114671877544374,177.10256410256412,39,7.602631123499284,2.4478041756659468,6945.0,0.00989345509893455
AI-complete,1115073110,2022-10-09 18:03:32+00:00,Rlink2,False,-0.0001,307.75921630859375,0.5331476870065609,4.016759776536313,1.3333333333333333,0.9832402234636871,33.635078163165616,17.114671877544374,177.10256410256412,39,7.602631123499284,2.4478041756659468,6945.0,0.009870918754745633
AI-complete,1141747822,2023-02-26 16:06:17+00:00,185.229.155.1,False,-0.0001,311.39898681640625,0.5331476870065609,3.9609250398724085,1.3333333333333333,0.9832535885167464,33.357291963232626,17.153463212266644,177.48717948717947,39,7.602631123499284,2.442528735632184,6960.0,0.010393466963622866
AI-complete,1152243366,2023-04-29 01:43:01+00:00,Wesoree,False,-0.0001,311.39898681640625,0.5331476870065609,3.9609250398724085,1.3333333333333333,0.9832535885167464,33.357291963232626,17.153463212266644,177.48717948717947,39,7.602631123499284,2.442528735632184,6960.0,0.011740331491712707
Intelligent word recognition,1136082698,2023-01-28 17:26:51+00:00,OAbot,True,-0.0001,447.4143371582031,1.1344009722840576,3.608695652173913,1.1111111111111112,0.9927536231884058,15.583461538461563,21.340170940170943,180.77777777777777,9,6.766223441552677,8.990825688073395,1635.0,0.0196078431372549
